client,purchasing_document_num,comp_code,purchase_doc_category,purchase_doc_type,control_ind_purchasing_document,delection_ind_purchasing_document,status,created_on,name_of_person_created_object,item_num_interval,last_item_num,vendor_acct_num,language_key,payment_key_terms,cash_discount_days1,cash_discount_days2,cash_discount_days3,cash_discount_perc1,cash_discount_perc2,purchasing_org,purchasing_group,currency_key,exchange_rate,exchange_rate_fixing_ind,purchasing_document_date,validity_period_start,validity_period_end,application_closing_date,bid_submission_deadline,quotation_binding_period,warranty_date,bid_invitation_num,quotation_num,quotation_submission_date,your_ref,responsible_salesperson_vendor,vendor_telephone_num,supplying_vendor,customer_num,num_of_principal_purchase_agreement,field_not_used_abgru,complete_delivery_stipulated,goods_receipt_message_ind,supplying_plant_in_transport_order,field_not_used_lblif,incoterms_part_1,incoterms_part_2,target_value_for_header_area,collective_num,num_of_document_condition,pricing_procedure,update_group_for_statistics_update,different_invoicing_party,num_of_foreign_trade_data,our_ref,logical_system,subitems_item_num_interval,document_time_dependent_cond,release_group,release_strategy,purchasing_document_release_ind,release_status,release_not_yet_effected,tax_return_country,scheduling_agreement_documentation_ind,addr_num,sales_tax_id_country,vat_registration_num,reason_for_cancellation,additional_document_num,miscellaneous_provisions_correction,po_not_yet_complete,purchasing_document_processing_state,total_value_at_release_time,purchasing_version_num,scm_process_that_created_po,goods_receipt_reason_code,incompleteness_category,retention_ind,retention_percent,down_payment_ind,down_payment_perc,down_payment_amount_doc_currency,down_payment_due_date,process_idnt_num,part_of_contract_hierarchy,threshold_value_exchange_rate_exists,legal_contract_num,contract_name,contract_release_date,shipping_type,physical_handover_of_goods_loc,shipping_conditions,incoterms_version,incoterms_loc_1,incoterms_loc_2,external_ref_system_id,external_ref_id,internal_key_force_element,internal_version_counter,reloc_id,reloc_step_id,ship_with,card_program,payment_event,internal_generated_sequence_num,payment_by_pcard_ind,seasonal_purchase_order_document,deliver_date_header_all_items_same_date,plant_header_all_items_same_plant,firm_deal_ind,take_acct_purchase_group,take_acct_plants,take_acct_contracts,take_acct_item_categories,take_acct_fixed_date_purchases_ind,consider_budget,take_acct_allocate_table_relevance,take_acct_delivery_period,take_acct_delivery_date,otb_check_level,otb_condition_type,unique_num_of_budget,required_budget,otb_currency,otb_relevant_purchasing_doc_budget,special_release_budget,otb_special_release_reason_profile,budget_type,otb_check_status,otb_check_status_reason_ind,otb_check_type,otb_relevant_contract,otb_indicator_level_for_contracts,distributiong_using_target_value,is_quarantined
100,0003480751,1000,F,ZUB,T, ,9,2021-01-07 06:00:00.000000,ZDR0314,10,10, ,E, ,0,0,0,0.000,0.000,1000,AZ6,USD,1.00000, ,2021-01-07 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,1900-01-01 06:00:00.000000, , , , , , , , , ,5007, , , ,0.00, , , ,SAP, , , , ,1, , , , , , ,US, , ,US, ,0, , , ,02,0.00, , , , , ,0.00, ,0.00,0.00,1900-01-01 06:00:00.000000, , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , ,0, , , , , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , ,0,0.00, ,0.00,0.00, , , , , , , , ,false
100,0003480783,1000,F,NB, , ,9,2021-01-07 06:00:00.000000,ZAF3016,10,60,0001008067,E,2060,20,60,0,2.000,0.000,1000,SE3,USD,1.00000, ,2021-01-07 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,1900-01-01 06:00:00.000000, ,5000268, ,0003028467, , , , , , , ,DFP,"FOB Dest, Frt Prepaid",0.00, ,1009258619,ZRM000,SAP,0005026561, , , ,1, ,01,PA,A,X, ,US, , ,US, ,0, , , ,05,6103.16, , , , , ,0.00, ,0.00,0.00,1900-01-01 06:00:00.000000, , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , ,0, , , , , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , ,0,0.00, ,0.00,0.00, , , , , , , , ,false
100,0003480784,1000,F,NB, , ,9,2021-01-07 06:00:00.000000,ZVC0048,10,70,0001043922,E,2060,20,60,0,2.000,0.000,1000,AOC,USD,1.00000, ,2021-01-07 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,1900-01-01 06:00:00.000000, ,5000306, ,0003057586, , , , , , , ,OFC,"FOB origin,frt collect (OTM)",0.00, ,1009257586,ZRM000,SAP,0005051839, , , ,1, ,01,PA,A,X, ,US, , ,US, ,0, , , ,05,44872.80, , , , , ,0.00, ,0.00,0.00,1900-01-01 06:00:00.000000, , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , ,0, , , , , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , ,0,0.00, ,0.00,0.00, , , , , , , , ,false
100,0003480801,1000,F,NB, , ,9,2021-01-07 06:00:00.000000,ZCC3079,10,30,0001007162,E,N120,120,0,0,0.000,0.000,1000,056,USD,1.00000, ,2021-01-07 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,1900-01-01 06:00:00.000000, , , ,0003029198, , , , , , , ,OFD,"FOB origin, Frt Colct No OTM",0.00, ,1009257602,ZRM000,SAP,0005007947, , , ,1, ,01,PA,A,X, ,US, , ,US, ,0, , , ,05,10054.90, , , , , ,0.00, ,0.00,0.00,1900-01-01 06:00:00.000000, , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , ,0, , , , , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , ,0,0.00, ,0.00,0.00, , , , , , , , ,false
100,0003480828,1000,F,NB, , ,9,2021-01-08 06:00:00.000000,ZAP0116,10,60,0001002167,E,N120,120,0,0,0.000,0.000,1000,AV4,USD,1.00000, ,2021-01-08 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,1900-01-01 06:00:00.000000, , , , , , , , , , , ,DDP,Origin,0.00,01/07/2021,1009257885,ZRM000,SAP,0005026078, , , ,1, ,01,PA,A,X, ,US, , ,US, ,0, , , ,05,4417.14, , , , , ,0.00, ,0.00,0.00,1900-01-01 06:00:00.000000, , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , ,0, , , , , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , ,0,0.00, ,0.00,0.00, , , , , , , , ,false
100,0003480838,1000,F,NB, , ,9,2021-01-08 06:00:00.000000,ZTZ0002,10,10,0001020253,E,VT45,48,0,0,0.000,0.000,1000,AT3,USD,1.00000, ,2021-01-08 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,1900-01-01 06:00:00.000000, , , , , , , , , , , ,DFP,"FOB Destination, frt prepaid",0.00,DELIVERED,1009257644,ZRM000,SAP,0005023181, , , ,1, , , , , , ,US, ,0001398241,US, ,0, , , ,02,0.00, , , , , ,0.00, ,0.00,0.00,1900-01-01 06:00:00.000000, , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , ,0, , , , , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , ,0,0.00, ,0.00,0.00, , , , , , , , ,false
100,0003480845,1000,F,NB, , ,9,2021-01-08 06:00:00.000000,ZRM0489,10,10,0001011391,E,VT30,33,0,0,0.000,0.000,1000,BF6,USD,1.00000, ,2021-01-08 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,1900-01-01 06:00:00.000000, , , , , , , , , , , ,DFP,"FOB Destination, frt prepaid",0.00,PD01/08/21,1009258431,ZRM000,SAP,0005014629, , , ,1, , , , , , ,US, , ,US, ,0, , , ,02,0.00, , , , , ,0.00, ,0.00,0.00,1900-01-01 06:00:00.000000, , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , ,0, , , , , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , ,0,0.00, ,0.00,0.00, , , , , , , , ,false
100,0003480888,1000,F,NB, , ,9,2021-01-08 06:00:00.000000,ZPQ3002,10,130,0001016103,E,VT00,3,0,0,0.000,0.000,1000,CE3,USD,1.00000, ,2021-01-08 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,1900-01-01 06:00:00.000000, , , , , , , , , , , ,DDP,BIG BEND,0.00,2749,1009258153,ZRM000,SAP,0005022511, , , ,1, ,01,PA,A,X, ,US, , ,US, ,0, , , ,05,4048.70, , , , , ,0.00, ,0.00,0.00,1900-01-01 06:00:00.000000, , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , ,0, , , , , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , ,0,0.00, ,0.00,0.00, , , , , , , , ,false
100,0003480921,1000,F,NB, , ,9,2021-01-08 06:00:00.000000,ZAS0293,10,10,0001003357,E,N120,120,0,0,0.000,0.000,1000,BH6,USD,1.00000, ,2021-01-08 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,1900-01-01 06:00:00.000000, ,5000240, ,0003037229, , , , , , , ,OFC,"FOB origin,frt collect (OTM)",0.00, ,1009257687,ZRM000,SAP,0005005260, , , ,1, ,01,PA,A,X, ,US, , ,US, ,0, , , ,05,21761.94, , , , , ,0.00, ,0.00,0.00,1900-01-01 06:00:00.000000, , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , ,0, , , , , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , ,0,0.00, ,0.00,0.00, , , , , , , , ,false
100,0003480923,1000,F,NB, , ,9,2021-01-08 06:00:00.000000,ZAS0293,10,20,0001003357,E,N120,120,0,0,0.000,0.000,1000,BH6,USD,1.00000, ,2021-01-08 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,1900-01-01 06:00:00.000000, ,5000240, ,0003037229, , , , , , , ,OFC,"FOB origin,frt collect (OTM)",0.00, ,1009257688,ZRM000,SAP,0005005260, , , ,1, ,01,PA,A,X, ,US, , ,US, ,0, , , ,05,21316.41, , , , , ,0.00, ,0.00,0.00,1900-01-01 06:00:00.000000, , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , ,0, , , , , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , ,0,0.00, ,0.00,0.00, , , , , , , , ,false
100,0003480958,1000,F,ZUB,T, ,9,2021-01-08 06:00:00.000000,ZMD0095,10,30, ,E, ,0,0,0,0.000,0.000,1000,195,USD,1.00000, ,2021-01-08 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,1900-01-01 06:00:00.000000, , , , , , , , , ,2105, , , ,0.00, , , ,SAP, , ,06, ,1, , , , , , ,US, , ,US, ,0, , , ,02,0.00, , , , , ,0.00, ,0.00,0.00,1900-01-01 06:00:00.000000, , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , ,0, , , , , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , ,0,0.00, ,0.00,0.00, , , , , , , , ,false
100,0003480965,1000,F,NB, , ,9,2021-01-08 06:00:00.000000,ZKD0082,10,10,0001010109,E,N120,120,0,0,0.000,0.000,1000,JN7,USD,1.00000, ,2021-01-08 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,1900-01-01 06:00:00.000000, , , ,0003038397, , , , , , , ,DFP,"FOB Destination, frt prepaid",0.00,CONF 1/11,1009258887,ZRM000,SAP,0005026448, , , ,1, ,01,PA,A,X, ,US, , ,US, ,0, , , ,05,13200.00, , , , , ,0.00, ,0.00,0.00,1900-01-01 06:00:00.000000, , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , ,0, , , , , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , ,0,0.00, ,0.00,0.00, , , , , , , , ,false
100,0003480967,1000,F,NB, , ,9,2021-01-08 06:00:00.000000,ZAS0293,10,20,0001003357,E,N120,120,0,0,0.000,0.000,1000,BHE,USD,1.00000, ,2021-01-08 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,1900-01-01 06:00:00.000000, ,5000240, ,0003037229, , , , , , , ,OFC,"FOB origin,frt collect (OTM)",0.00, ,1009257708,ZRM000,SAP,0005005260, , , ,1, ,01,PA,A,X, ,US, , ,US, ,0, , , ,05,20145.32, , , , , ,0.00, ,0.00,0.00,1900-01-01 06:00:00.000000, , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , ,0, , , , , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , ,0,0.00, ,0.00,0.00, , , , , , , , ,false
100,0003480983,1000,F,NB, , ,9,2021-01-08 06:00:00.000000,ZKD0082,10,10,0001005584,E,N120,120,0,0,0.000,0.000,1000,JN7,USD,1.00000, ,2021-01-08 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,1900-01-01 06:00:00.000000, , , ,0003007343, , , , , , , ,OFC,"FOB Origin, Frt Collect",0.00,CONF 01/08,1009258896,ZRM000,SAP,0005031818, , , ,1, ,01,PA,A,X, ,US, , ,US, ,0, , , ,05,11800.00, , , , , ,0.00, ,0.00,0.00,1900-01-01 06:00:00.000000, , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , ,0, , , , , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , ,0,0.00, ,0.00,0.00, , , , , , , , ,false
100,0003480990,1000,F,NB, , ,9,2021-01-08 06:00:00.000000,ZPQ3002,10,40,0001005016,E,VT60,63,0,0,0.000,0.000,1000,CE3,USD,1.00000, ,2021-01-08 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,1900-01-01 06:00:00.000000, , , , , , , , , , , ,DFP,"FOB Destination, frt prepaid",0.00, ,1009258162,ZRM000,SAP,0005007876, , , ,1, ,01,PA,A,X, ,US, , ,US, ,0, , , ,05,17159.32, , , , , ,0.00, ,0.00,0.00,1900-01-01 06:00:00.000000, , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , ,0, , , , , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , ,0,0.00, ,0.00,0.00, , , , , , , , ,false
100,0003481027,1000,F,NB, , ,9,2021-01-08 06:00:00.000000,ZCJ0110,10,10,0001002167,E,N120,120,0,0,0.000,0.000,1000,AQ3,USD,1.00000, ,2021-01-08 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,1900-01-01 06:00:00.000000, , , , , , , , , , , ,DDP,Origin,0.00, ,1009257730,ZRM000,SAP,0005026078, , , ,1, , , , , , ,US, , ,US, ,0, , , ,02,0.00, , , , , ,0.00, ,0.00,0.00,1900-01-01 06:00:00.000000, , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , ,0, , , , , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , ,0,0.00, ,0.00,0.00, , , , , , , , ,false
100,0003481045,1000,F,NB, , ,9,2021-01-08 06:00:00.000000,ZTI0001,10,10,0001007162,E,N120,120,0,0,0.000,0.000,1000,AT1,USD,1.00000, ,2021-01-08 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,1900-01-01 06:00:00.000000, , , , , , , , , , , ,DFP,"FOB origin, freight collect",0.00, ,1009257191,ZRM000,SAP,0005007947, , , ,1, , , , , , ,US, , ,US, ,0, , , ,02,0.00, , , , , ,0.00, ,0.00,0.00,1900-01-01 06:00:00.000000, , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , ,0, , , , , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , ,0,0.00, ,0.00,0.00, , , , , , , , ,false
100,0003481053,1000,F,NB, , ,9,2021-01-08 06:00:00.000000,ZTI0001,10,15,0001007162,E,N120,120,0,0,0.000,0.000,1000,AT1,USD,1.00000, ,2021-01-08 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,1900-01-01 06:00:00.000000, , , , , , , , , , , ,DFP,"FOB origin, freight collect",0.00, ,1009257195,ZRM000,SAP,0005007947, , , ,1, , , , , , ,US, , ,US, ,0, , , ,02,3377.40, , , , , ,0.00, ,0.00,0.00,1900-01-01 06:00:00.000000, , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , ,0, , , , , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , ,0,0.00, ,0.00,0.00, , , , , , , , ,false
100,0003481071,1000,F,NB, , ,9,2021-01-08 06:00:00.000000,ZAB0105,10,10,0001040600,E,2060,20,60,0,2.000,0.000,1000,AV4,USD,1.00000, ,2021-01-08 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,1900-01-01 06:00:00.000000, , , , , , , , , , , ,DFP,"FOB Destination, frt prepaid",0.00,01/08/2021,1009258721,ZRM000,SAP,0005025305, , , ,1, , , , , , ,US, , ,US, ,0, , , ,02,0.00, , , , , ,0.00, ,0.00,0.00,1900-01-01 06:00:00.000000, , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , ,0, , , , , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , ,0,0.00, ,0.00,0.00, , , , , , , , ,false
100,0003481072,1000,F,NB, , ,9,2021-01-08 06:00:00.000000,ZTI0001,10,10,0001007162,E,N120,120,0,0,0.000,0.000,1000,AT1,USD,1.00000, ,2021-01-08 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,1900-01-01 06:00:00.000000, , , , , , , , , , , ,DFP,"FOB origin, freight collect",0.00, ,1009257207,ZRM000,SAP,0005007947, , , ,1, ,01,PA,A,X, ,US, , ,US, ,0, , , ,05,10768.61, , , , , ,0.00, ,0.00,0.00,1900-01-01 06:00:00.000000, , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , ,0, , , , , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , ,0,0.00, ,0.00,0.00, , , , , , , , ,false
100,0003481099,1000,F,NB, , ,9,2021-01-08 06:00:00.000000,ZAC0399,10,10,0001010789,E,NT75,75,0,0,0.000,0.000,1000,BHE,USD,1.00000, ,2021-01-08 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,1900-01-01 06:00:00.000000, ,5001123, ,0003037289, , , , , , , ,OFC,"FOB origin,frt collect (OTM)",0.00,RLS 86838,1009258724,ZRM000,SAP,0005013863, , , ,1, ,01,PA,A,X, ,US, , ,US, ,0, , , ,05,105000.00, , , , , ,0.00, ,0.00,0.00,1900-01-01 06:00:00.000000, , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , ,0, , , , , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , ,0,0.00, ,0.00,0.00, , , , , , , , ,false
100,0003481273,1000,F,NB, , ,9,2021-01-08 06:00:00.000000,ZJK0385,10,10,0001005656,E,2060,20,60,0,2.000,0.000,1000,BH9,USD,1.00000, ,2021-01-08 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,1900-01-01 06:00:00.000000, ,5000908, ,0003038361, , , , , , , ,OFC,"FOB origin,frt collect (OTM)",0.00, ,1009259055,ZRM000,SAP,0005008731, , , ,1, ,01,PA,A,X, ,US, , ,US, ,0, , , ,05,23375.00, , , , , ,0.00, ,0.00,0.00,1900-01-01 06:00:00.000000, , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , ,0, , , , , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , ,0,0.00, ,0.00,0.00, , , , , , , , ,false
100,0003481288,1000,F,NB, , ,9,2021-01-08 06:00:00.000000,ZMH0442,10,10,0001003284,E,TSF,118,0,0,0.000,0.000,1000,COQ,USD,1.00000, ,2021-01-08 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,1900-01-01 06:00:00.000000, ,5003154, , , , , , , , , ,DFP,"FOB Destination, frt prepaid",0.00,CONF 1/19,1009258951,ZRM000,SAP,0005005156, , , ,1, ,01,PA,A,X, ,US, , ,US, ,0, , , ,05,27200.00, , , , , ,0.00, ,0.00,0.00,1900-01-01 06:00:00.000000, , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , ,0, , , , , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , ,0,0.00, ,0.00,0.00, , , , , , , , ,false
100,0003481328,1000,F,NB, , ,9,2021-01-08 06:00:00.000000,ZMH0442,10,10,0001001029,E,N120,120,0,0,0.000,0.000,1000,COQ,USD,1.00000, ,2021-01-08 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,1900-01-01 06:00:00.000000, ,5001133, , , , , , , , , ,DFP,"FOB Destination, frt prepaid",0.00,CONF 1/11,1009258976,ZRM000,SAP,0005001583, , , ,1, ,01,PA,A,X, ,US, , ,US, ,0, , , ,05,38400.00, , , , , ,0.00, ,0.00,0.00,1900-01-01 06:00:00.000000, , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , ,0, , , , , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , ,0,0.00, ,0.00,0.00, , , , , , , , ,false
100,0003481360,1000,F,NB, , ,9,2021-01-08 06:00:00.000000,ZAM3048,10,10,0001003205,E,N120,120,0,0,0.000,0.000,1000,JK1,USD,1.00000, ,2021-01-08 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,1900-01-01 06:00:00.000000, , , ,0003056161, ,4430132462, , , , , ,DFP,"DFP - FOB Dest, Frt Prepaid",0.00, ,1009259524,ZRM000,SAP,0005005011, , , ,1, , , , , , ,US, , ,US, ,0, , , ,02,0.00, , , , , ,0.00, ,0.00,0.00,1900-01-01 06:00:00.000000, , , , , ,1900-01-01 06:00:00.000000, , , , ,"DFP - FOB Dest, Frt Prepaid", , , , ,0, , , , , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , ,0,0.00, ,0.00,0.00, , , , , , , , ,false
100,0003481363,1000,F,NB, , ,9,2021-01-08 06:00:00.000000,ZTE3015,10,10,0001050957,E,VT30,33,0,0,0.000,0.000,1000,FM9,USD,1.00000, ,2021-01-08 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,1900-01-01 06:00:00.000000, , , , , , , , , , , ,DFP,"FOB Destination, frt prepaid",0.00,CONFIRMED,1009257939,ZRM000,SAP,0005059109, , , ,1, , , , , , ,US, , ,US, ,0, , , ,02,0.00, , , , , ,0.00, ,0.00,0.00,1900-01-01 06:00:00.000000, , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , ,0, , , , , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , ,0,0.00, ,0.00,0.00, , , , , , , , ,false
100,0003481372,1000,F,NB, , ,9,2021-01-08 06:00:00.000000,ZTE3015,10,10,0001051183,E,N120,120,0,0,0.000,0.000,1000,FM9,USD,1.00000, ,2021-01-08 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,1900-01-01 06:00:00.000000, , , , , , , , , , , ,DFP,"FOB Destination, frt prepaid",0.00,DELETED,1009257943,ZRM000,SAP,0005057743, , , ,1, , , , , , ,US, , ,US, ,0, , , ,02,0.00, , , , , ,0.00, ,0.00,0.00,1900-01-01 06:00:00.000000, , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , ,0, , , , , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , ,0,0.00, ,0.00,0.00, , , , , , , , ,false
100,0003481382,1000,F,NB, , ,9,2021-01-08 06:00:00.000000,ZTE3015,10,10,0001036228,E,VT30,33,0,0,0.000,0.000,1000,FM9,USD,1.00000, ,2021-01-08 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,1900-01-01 06:00:00.000000, , , , , , , , , , , ,DFP,DESTINATION,0.00,CONFIRMED,1009257950,ZRM000,SAP,0005042384, , , ,1, , , , , , ,US, , ,US, ,0, , , ,02,0.00, , , , , ,0.00, ,0.00,0.00,1900-01-01 06:00:00.000000, , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , ,0, , , , , , , , ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , ,0,0.00, ,0.00,0.00, , , , , , , , ,false
